filename,width,height,class,xmin,ymin,xmax,ymax
jtl25220.JPEG,640,480,person,286,64,359,423
jtl52080.JPEG,672,376,person,323,27,399,305
jtl8000.JPEG,672,376,person,273,45,340,323
positivos900.jpg,227,227,person,1,1,69,227
jtl24670.JPEG,640,480,person,295,5,392,418
jtl44190.JPEG,672,376,person,175,0,260,336
positivos914.jpg,227,227,person,1,1,146,227
jtl36260.JPEG,672,376,person,399,18,475,273
jtl40490.JPEG,672,376,person,381,31,448,268
jtl32760.JPEG,640,480,person,232,37,332,427
positivos1516.jpg,227,227,person,117,1,165,128
jtl18610.JPEG,640,480,person,256,36,377,425
positivos727.jpg,227,227,person,1,1,92,227
jtl51210.JPEG,672,376,person,282,7,385,337
jtl14980.JPEG,672,376,person,296,9,377,358
jtl43600.JPEG,672,376,person,314,0,444,367
positivos733.jpg,227,227,person,99,15,155,182
jtl11620.JPEG,672,376,person,363,0,453,367
jtl3800.JPEG,640,480,person,125,25,225,415
jtl47300.JPEG,672,376,person,273,19,340,324
jtl15320.JPEG,672,376,person,296,0,404,358
positivos1502.jpg,227,227,person,55,1,227,227
jtl10270.JPEG,672,376,person,273,0,385,367
positivos2023.jpg,227,227,person,93,1,227,227
jtl42250.JPEG,672,376,person,205,0,326,363
jtl14770.JPEG,672,376,person,345,0,444,367
jtl6950.JPEG,672,376,person,264,0,367,318
jtl54340.JPEG,672,376,person,258,4,339,327
jtl50640.JPEG,672,376,person,311,0,410,340
jtl25750.JPEG,640,480,person,288,76,370,369
jtl9120.JPEG,672,376,person,327,22,426,362
jtl21250.JPEG,640,480,person,274,25,383,414
positivos294.jpg,227,227,person,1,1,60,193
jtl4410.JPEG,640,480,person,297,31,397,421
jtl33640.JPEG,640,480,person,172,36,272,426
jtl37340.JPEG,672,376,person,245,37,344,342
jtl17090.JPEG,640,480,person,276,46,376,436
jtl28260.JPEG,640,480,person,310,21,410,411
jtl5040.JPEG,640,480,person,303,34,403,424
jtl36710.JPEG,672,376,person,305,13,359,282
jtl29630.JPEG,640,480,person,298,35,398,425
positivos1933.jpg,227,227,person,66,1,151,187
jtl24300.JPEG,640,480,person,349,13,443,432
jtl20600.JPEG,640,480,person,280,16,368,435
jtl8570.JPEG,672,376,person,246,13,313,295
jtl15650.JPEG,640,480,person,363,46,463,436
jtl35580.JPEG,672,376,person,260,13,345,322
positivos1072.jpg,227,227,person,35,1,107,195
jtl7870.JPEG,672,376,person,318,31,381,295
jtl47670.JPEG,672,376,person,352,0,473,332
positivos525.jpg,227,227,person,170,1,227,176
jtl11350.JPEG,672,376,person,212,0,333,370
jtl31080.JPEG,640,480,person,289,30,389,420
jtl43370.JPEG,672,376,person,311,9,378,332
jtl23490.JPEG,640,480,person,270,56,343,415
positivos257.jpg,227,227,person,1,1,98,219
jtl51760.JPEG,672,376,person,309,4,408,309
jtl18360.JPEG,640,480,person,219,69,313,383
jtl27190.JPEG,640,480,person,332,46,432,436
positivos531.jpg,227,227,person,77,1,227,227
jtl50330.JPEG,672,376,person,282,7,369,297
positivos519.jpg,227,227,person,1,1,46,201
positivos1728.jpg,227,227,person,58,1,146,162
jtl19730.JPEG,640,480,person,242,34,348,417
jtl51990.JPEG,672,376,person,349,3,439,317
jtl3380.JPEG,672,376,person,282,31,340,327
jtl46220.JPEG,672,376,person,314,18,390,336
jtl14200.JPEG,672,376,person,282,0,385,332
jtl930.JPEG,672,376,person,287,0,377,357
jtl42720.JPEG,672,376,person,261,0,355,370
jtl47880.JPEG,672,376,person,393,0,496,332
jtl10700.JPEG,672,376,person,327,0,421,363
jtl2920.JPEG,672,376,person,290,7,362,334
jtl12670.JPEG,672,376,person,305,0,404,323
jtl40650.JPEG,672,376,person,327,0,403,323
jtl16370.JPEG,640,480,person,158,46,258,436
jtl29180.JPEG,640,480,person,334,6,434,396
jtl44350.JPEG,672,376,person,300,12,385,335
jtl9860.JPEG,672,376,person,318,0,408,367
jtl49660.JPEG,672,376,person,357,0,460,332
jtl52240.JPEG,672,376,person,327,0,403,327
jtl53610.JPEG,672,376,person,352,6,442,329
positivos530.jpg,227,227,person,116,1,227,206
jtl41200.JPEG,672,376,person,332,36,417,336
jtl13220.JPEG,672,376,person,370,0,482,367
positivos1073.jpg,227,227,person,24,1,169,226
jtl12880.JPEG,672,376,person,291,13,390,336
jtl45700.JPEG,672,376,person,305,4,399,344
jtl5900.JPEG,640,480,person,314,34,414,424
jtl50480.JPEG,672,376,person,311,9,378,332
jtl22770.JPEG,640,480,person,280,104,362,370
jtl54180.JPEG,672,376,person,317,3,407,330
jtl19080.JPEG,640,480,person,239,22,324,420
jtl26270.JPEG,640,480,person,187,48,287,438
jtl46590.JPEG,672,376,person,276,15,389,339
jtl34660.JPEG,672,376,person,152,22,260,318
jtl42090.JPEG,672,376,person,540,0,633,305
positivos1932.jpg,227,227,person,78,1,157,200
jtl30360.JPEG,640,480,person,320,33,420,423
jtl35230.JPEG,672,376,person,202,22,283,331
jtl2060.JPEG,672,376,person,0,0,0,0
jtl31730.JPEG,640,480,person,321,32,421,422
jtl34890.JPEG,672,376,person,297,0,387,305
jtl6560.JPEG,640,480,person,396,44,496,434
jtl23320.JPEG,640,480,person,329,22,417,426
jtl38700.JPEG,672,376,person,345,9,439,291
jtl27620.JPEG,640,480,person,302,61,402,451
jtl22980.JPEG,640,480,person,296,62,378,409
positivos1259.jpg,227,227,person,1,1,77,227
jtl49310.JPEG,672,376,person,385,0,475,318
jtl1780.JPEG,672,376,person,287,21,363,361
jtl44620.JPEG,672,376,person,332,54,417,274
jtl41980.JPEG,672,376,person,394,22,470,277
jtl16600.JPEG,640,480,person,278,33,378,423
jtl4820.JPEG,640,480,person,207,32,307,422
jtl5280.JPEG,640,480,person,205,40,305,430
jtl40320.JPEG,672,376,person,260,0,354,349
jtl37180.JPEG,672,376,person,287,36,381,296
jtl17250.JPEG,640,480,person,394,44,494,434
positivos732.jpg,227,227,person,1,1,96,227
jtl45270.JPEG,672,376,person,270,25,369,330
jtl1970.JPEG,672,376,person,312,4,397,371
jtl41770.JPEG,672,376,person,394,13,470,268
jtl53360.JPEG,672,376,person,320,9,387,332
jtl25590.JPEG,640,480,person,202,62,293,433
positivos1271.jpg,227,227,person,63,1,146,215
jtl8940.JPEG,672,376,person,300,0,399,367
positivos726.jpg,227,227,person,50,29,109,169
jtl30610.JPEG,640,480,person,286,24,386,414
jtl7440.JPEG,672,376,person,248,30,320,317
jtl34310.JPEG,672,376,person,358,0,452,336
jtl3140.JPEG,672,376,person,297,15,373,355
jtl39620.JPEG,672,376,person,215,4,345,349
jtl26700.JPEG,640,480,person,137,48,237,438
jtl22200.JPEG,640,480,person,217,82,305,390
jtl38270.JPEG,672,376,person,130,4,242,367
jtl27350.JPEG,640,480,person,302,47,402,437
jtl23650.JPEG,640,480,person,184,14,287,418
jtl6010.JPEG,640,480,person,234,34,334,424
jtl500.JPEG,672,376,person,318,1,399,364
jtl11190.JPEG,672,376,person,349,0,465,367
jtl31240.JPEG,640,480,person,281,24,381,414
jtl2510.JPEG,672,376,person,267,12,343,352
jtl15490.JPEG,640,480,person,395,35,495,425
jtl35740.JPEG,672,376,person,284,18,360,296
jtl40240.JPEG,672,376,person,264,0,363,354
jtl4940.JPEG,640,480,person,388,38,488,428
jtl29590.JPEG,640,480,person,283,27,383,417
jtl16760.JPEG,640,480,person,182,39,282,429
jtl44740.JPEG,672,376,person,148,0,242,336
jtl49270.JPEG,672,376,person,314,40,386,309
positivos2156.jpg,227,227,person,79,1,196,227
positivos646.jpg,227,227,person,1,1,110,227
jtl48620.JPEG,672,376,person,346,6,458,346
jtl8820.JPEG,672,376,person,314,0,422,358
positivos1311.jpg,227,227,person,86,1,227,227
jtl53200.JPEG,672,376,person,300,4,421,336
jtl9280.JPEG,672,376,person,339,18,432,350
jtl16990.JPEG,640,480,person,139,58,239,448
jtl41610.JPEG,672,376,person,349,0,439,323
jtl1810.JPEG,672,376,person,36,45,72,309
positivos1463.jpg,227,227,person,42,1,158,227
jtl13630.JPEG,672,376,person,358,0,448,367
jtl45310.JPEG,672,376,person,327,0,417,318
positivos1305.jpg,227,227,person,94,1,206,227
positivos652.jpg,227,227,person,132,22,203,166
jtl17330.JPEG,640,480,person,294,44,394,434
jtl50090.JPEG,672,376,person,352,0,433,367
jtl22360.JPEG,640,480,person,207,10,310,435
positivos11.jpg,227,227,person,73,1,160,200
positivos1488.jpg,227,227,person,146,1,227,227
jtl54590.JPEG,672,376,person,343,0,437,363
jtl39740.JPEG,672,376,person,228,0,318,305
jtl19490.JPEG,640,480,person,276,49,379,417
positivos2181.jpg,227,227,person,136,1,227,227
jtl46180.JPEG,672,376,person,376,22,448,300
jtl34270.JPEG,640,480,person,181,42,281,432
jtl42480.JPEG,672,376,person,143,4,255,367
jtl35620.JPEG,672,376,person,318,31,408,304
jtl2470.JPEG,672,376,person,311,12,374,367
jtl30980.JPEG,640,480,person,310,2,410,392
jtl31320.JPEG,640,480,person,369,6,469,396
jtl6170.JPEG,640,480,person,181,34,281,424
jtl460.JPEG,672,376,person,267,60,330,320
jtl23730.JPEG,640,480,person,181,46,272,408
positivos1649.jpg,227,227,person,80,1,171,214
jtl49700.JPEG,672,376,person,333,94,373,273
jtl9900.JPEG,672,376,person,193,0,327,367
jtl44230.JPEG,672,376,person,278,4,368,338
jtl1390.JPEG,672,376,person,281,36,351,329
jtl16210.JPEG,640,480,person,125,44,225,434
jtl40730.JPEG,672,376,person,242,0,341,363
jtl5690.JPEG,640,480,person,211,23,311,413
jtl45890.JPEG,672,376,person,305,31,386,277
jtl12710.JPEG,672,376,person,233,0,341,367
positivos1885.jpg,227,227,person,15,1,209,227
positivos322.jpg,227,227,person,50,1,227,227
jtl5860.JPEG,640,480,person,235,37,335,427
jtl17640.JPEG,640,480,person,257,49,357,439
jtl37590.JPEG,672,376,person,357,22,433,295
jtl45660.JPEG,672,376,person,341,6,435,330
positivos1675.jpg,227,227,person,79,1,168,210
jtl33090.JPEG,640,480,person,278,20,378,410
positivos1113.jpg,227,227,person,1,1,22,227
jtl41360.JPEG,672,376,person,305,9,399,332
positivos444.jpg,227,227,person,9,1,165,227
positivos450.jpg,227,227,person,155,1,227,198
jtl21480.JPEG,640,480,person,407,26,504,409
jtl53770.JPEG,672,376,person,343,0,424,327
positivos1107.jpg,227,227,person,7,1,137,227
jtl25180.JPEG,640,480,person,168,40,256,402
positivos336.jpg,227,227,person,152,1,204,174
jtl30200.JPEG,640,480,person,221,18,321,408
jtl7050.JPEG,672,376,person,288,18,367,312
positivos1852.jpg,227,227,person,84,1,148,173
jtl34700.JPEG,672,376,person,296,0,381,340
jtl3550.JPEG,672,376,person,258,10,392,359
positivos1846.jpg,227,227,person,155,1,227,227
jtl22610.JPEG,640,480,person,295,70,383,384
jtl38890.JPEG,672,376,person,309,36,385,282
jtl27740.JPEG,640,480,person,276,50,376,440
jtl38660.JPEG,672,376,person,287,4,381,344
jtl23240.JPEG,640,480,person,342,32,442,397
jtl110.JPEG,672,376,person,337,0,418,367
jtl6400.JPEG,640,480,person,325,34,425,424
jtl11580.JPEG,672,376,person,314,0,422,367
jtl2100.JPEG,672,376,person,273,0,336,367
jtl35350.JPEG,672,376,person,287,4,363,322
jtl15080.JPEG,672,376,person,230,0,351,370
jtl30210.JPEG,640,480,person,343,14,443,404
jtl7040.JPEG,672,376,person,314,40,372,282
jtl34710.JPEG,672,376,person,358,0,448,336
jtl3540.JPEG,672,376,person,257,7,333,347
jtl26300.JPEG,640,480,person,189,47,289,437
jtl39220.JPEG,672,376,person,157,0,242,336
positivos1856.jpg,227,227,person,110,1,227,227
jtl22600.JPEG,640,480,person,287,42,384,425
jtl38880.JPEG,672,376,person,381,31,448,268
jtl27750.JPEG,640,480,person,257,62,357,452
jtl38670.JPEG,672,376,person,269,4,368,318
jtl23250.JPEG,640,480,person,292,11,392,403
jtl6410.JPEG,640,480,person,122,33,222,423
jtl11590.JPEG,672,376,person,363,0,492,367
jtl31640.JPEG,640,480,person,282,0,382,390
positivos483.jpg,227,227,person,97,1,167,184
jtl2110.JPEG,672,376,person,309,28,381,337
jtl15090.JPEG,672,376,person,276,4,392,349
jtl35340.JPEG,672,376,person,228,4,327,358
jtl52330.JPEG,672,376,person,318,0,421,332
positivos1659.jpg,227,227,person,1,1,198,218
positivos468.jpg,227,227,person,145,8,199,176
jtl49710.JPEG,672,376,person,312,0,406,318
jtl53990.JPEG,672,376,person,308,4,411,336
jtl44220.JPEG,672,376,person,332,28,408,274
jtl16200.JPEG,640,480,person,174,44,274,434
jtl5680.JPEG,640,480,person,195,53,295,443
jtl45880.JPEG,672,376,person,202,27,314,327
jtl12700.JPEG,672,376,person,305,0,413,358
jtl37580.JPEG,672,376,person,326,6,420,330
jtl17650.JPEG,640,480,person,274,36,374,426
jtl5870.JPEG,640,480,person,131,32,231,422
jtl13350.JPEG,672,376,person,327,0,426,367
positivos454.jpg,227,227,person,1,1,138,227
jtl21490.JPEG,640,480,person,344,1,453,435
positivos1117.jpg,227,227,person,28,1,227,227
jtl53760.JPEG,672,376,person,345,10,448,342
jtl25190.JPEG,640,480,person,250,51,323,410
positivos1671.jpg,227,227,person,84,30,134,170
jtl48340.JPEG,672,376,person,388,3,478,321
jtl50080.JPEG,672,376,person,309,40,381,309
positivos871.jpg,227,227,person,23,1,206,227
jtl22370.JPEG,640,480,person,312,28,403,411
jtl54580.JPEG,672,376,person,382,4,481,349
positivos2191.jpg,227,227,person,58,1,192,213
jtl26670.JPEG,640,480,person,262,62,362,452
jtl19480.JPEG,640,480,person,210,25,301,426
jtl39750.JPEG,672,376,person,318,0,394,323
jtl46190.JPEG,672,376,person,314,0,410,355
positivos2185.jpg,227,227,person,42,1,157,209
jtl3030.JPEG,672,376,person,300,0,372,327
jtl34260.JPEG,640,480,person,194,36,294,426
jtl7530.JPEG,672,376,person,282,27,367,305
jtl30760.JPEG,640,480,person,292,1,392,391
jtl35630.JPEG,672,376,person,260,0,354,349
jtl2460.JPEG,672,376,person,294,7,375,339
jtl6160.JPEG,640,480,person,280,34,380,424
positivos29.jpg,227,227,person,1,1,103,192
jtl23720.JPEG,640,480,person,218,38,324,421
positivos859.jpg,227,227,person,1,1,194,227
jtl27220.JPEG,640,480,person,203,62,303,452
jtl38300.JPEG,672,376,person,269,0,354,318
jtl40250.JPEG,672,376,person,369,0,477,327
jtl29580.JPEG,640,480,person,309,30,409,420
jtl16770.JPEG,640,480,person,214,13,314,403
jtl4950.JPEG,640,480,person,217,34,317,424
jtl49260.JPEG,672,376,person,291,4,385,336
jtl52640.JPEG,672,376,person,302,0,405,363
positivos1329.jpg,227,227,person,1,1,100,227
jtl8830.JPEG,672,376,person,302,0,411,370
positivos1301.jpg,227,227,person,102,10,149,177
jtl9290.JPEG,672,376,person,291,31,399,358
jtl53210.JPEG,672,376,person,354,0,430,349
positivos130.jpg,227,227,person,93,1,162,181
positivos124.jpg,227,227,person,83,1,147,196
jtl16980.JPEG,640,480,person,84,42,184,432
jtl41600.JPEG,672,376,person,230,6,312,324
jtl13620.JPEG,672,376,person,300,18,385,341
jtl1800.JPEG,672,376,person,312,28,384,337
jtl45300.JPEG,672,376,person,336,27,403,264
positivos1315.jpg,227,227,person,67,1,189,227
jtl17320.JPEG,640,480,person,323,51,423,441
positivos905.jpg,227,227,person,115,1,227,227
jtl30600.JPEG,640,480,person,309,0,409,390
jtl34300.JPEG,640,480,person,160,36,260,426
jtl3150.JPEG,672,376,person,0,0,0,0
jtl39630.JPEG,672,376,person,282,40,363,300
jtl26710.JPEG,640,480,person,302,62,402,452
jtl22210.JPEG,640,480,person,361,13,455,432
jtl38260.JPEG,672,376,person,318,0,408,300
jtl27340.JPEG,640,480,person,205,48,305,438
jtl23640.JPEG,640,480,person,323,56,402,400
jtl6000.JPEG,640,480,person,354,32,454,422
jtl11180.JPEG,672,376,person,336,13,435,353
jtl2500.JPEG,672,376,person,296,63,354,291
jtl35750.JPEG,672,376,person,255,0,358,349
positivos1249.jpg,227,227,person,58,1,163,227
jtl52720.JPEG,672,376,person,270,10,382,350
jtl49300.JPEG,672,376,person,323,15,395,279
jtl44630.JPEG,672,376,person,203,0,315,363
positivos2032.jpg,227,227,person,56,1,227,227
jtl4830.JPEG,640,480,person,148,37,248,427
jtl16610.JPEG,640,480,person,269,36,369,426
jtl40330.JPEG,672,376,person,305,0,395,318
jtl5290.JPEG,640,480,person,332,33,432,423
jtl12310.JPEG,672,376,person,327,9,430,349
positivos722.jpg,227,227,person,59,1,198,227
jtl37190.JPEG,672,376,person,448,0,533,273
jtl45260.JPEG,672,376,person,381,31,453,273
jtl1960.JPEG,672,376,person,309,61,363,300
jtl13740.JPEG,672,376,person,300,27,385,350
jtl41760.JPEG,672,376,person,363,49,444,255
jtl21080.JPEG,640,480,person,247,30,359,437
jtl53370.JPEG,672,376,person,266,18,333,323
jtl8950.JPEG,672,376,person,327,4,435,362
jtl25580.JPEG,640,480,person,248,75,336,389
positivos736.jpg,227,227,person,112,1,227,227
jtl48750.JPEG,672,376,person,278,63,372,327
jtl50490.JPEG,672,376,person,330,0,429,332
positivos1936.jpg,227,227,person,46,1,180,227
jtl22760.JPEG,640,480,person,325,63,410,416
positivos1088.jpg,227,227,person,97,20,176,177
jtl39340.JPEG,672,376,person,260,0,345,340
jtl19090.JPEG,640,480,person,215,4,327,447
jtl26260.JPEG,640,480,person,162,48,262,438
jtl3420.JPEG,672,376,person,297,39,364,326
jtl46580.JPEG,672,376,person,296,4,372,282
jtl34670.JPEG,672,376,person,255,4,345,309
positivos1922.jpg,227,227,person,1,1,151,227
jtl7120.JPEG,672,376,person,318,49,376,282
jtl30370.JPEG,640,480,person,293,35,393,425
jtl35220.JPEG,672,376,person,309,0,421,354
jtl2070.JPEG,672,376,person,278,13,354,353
jtl31720.JPEG,640,480,person,298,16,398,406
jtl6570.JPEG,640,480,person,149,37,249,427
jtl34880.JPEG,672,376,person,224,0,345,370
jtl23330.JPEG,640,480,person,259,15,356,428
jtl38710.JPEG,672,376,person,252,13,346,344
jtl27630.JPEG,640,480,person,126,47,226,437
jtl22990.JPEG,640,480,person,294,45,394,392
jtl40640.JPEG,672,376,person,302,9,384,303
jtl29190.JPEG,640,480,person,310,47,410,437
jtl44340.JPEG,672,376,person,220,0,323,349
jtl9870.JPEG,672,376,person,252,0,355,367
jtl49670.JPEG,672,376,person,318,4,394,304
positivos508.jpg,227,227,person,58,1,172,227
positivos1739.jpg,227,227,person,43,122,51,177
jtl52250.JPEG,672,376,person,314,0,395,345
positivos246.jpg,227,227,person,187,1,227,201
jtl48220.JPEG,672,376,person,327,7,417,321
jtl53600.JPEG,672,376,person,354,21,466,281
positivos1077.jpg,227,227,person,14,1,122,227
jtl9680.JPEG,672,376,person,309,0,421,367
positivos520.jpg,227,227,person,76,1,190,227
jtl49880.JPEG,672,376,person,264,1,358,333
jtl41210.JPEG,672,376,person,314,0,408,340
positivos534.jpg,227,227,person,20,17,61,177
positivos1063.jpg,227,227,person,153,1,227,218
jtl13230.JPEG,672,376,person,372,0,462,367
positivos1705.jpg,227,227,person,69,1,210,216
jtl12890.JPEG,672,376,person,305,0,399,363
positivos252.jpg,227,227,person,56,1,172,216
jtl5910.JPEG,640,480,person,298,34,398,424
jtl17730.JPEG,640,480,person,123,58,223,448
positivos1062.jpg,227,227,person,25,1,133,215
jtl7860.JPEG,672,376,person,309,6,390,320
jtl35590.JPEG,672,376,person,369,31,423,295
jtl15640.JPEG,640,480,person,508,44,608,434
positivos535.jpg,227,227,person,1,1,48,193
jtl47660.JPEG,672,376,person,326,0,407,327
jtl31090.JPEG,640,480,person,303,13,403,403
jtl11340.JPEG,672,376,person,202,0,336,367
jtl23480.JPEG,640,480,person,269,17,357,436
jtl51770.JPEG,672,376,person,305,0,408,332
positivos521.jpg,227,227,person,105,1,175,187
jtl18370.JPEG,640,480,person,251,1,370,450
jtl27180.JPEG,640,480,person,304,62,404,452
jtl55270.JPEG,672,376,person,457,4,560,336
jtl50320.JPEG,672,376,person,333,19,405,337
jtl54620.JPEG,672,376,person,300,18,367,323
jtl19720.JPEG,640,480,person,540,49,637,462
jtl51980.JPEG,672,376,person,354,0,435,318
jtl46230.JPEG,672,376,person,300,13,385,331
jtl920.JPEG,672,376,person,0,0,0,0
jtl14210.JPEG,672,376,person,303,1,402,346
jtl42730.JPEG,672,376,person,357,0,451,354
jtl7690.JPEG,672,376,person,202,22,283,313
jtl2930.JPEG,672,376,person,276,31,348,313
jtl47890.JPEG,672,376,person,300,4,399,344
jtl10710.JPEG,672,376,person,300,9,381,318
jtl48590.JPEG,672,376,person,257,4,378,336
jtl25740.JPEG,640,480,person,542,51,639,464
jtl9130.JPEG,672,376,person,269,0,439,367
jtl21240.JPEG,640,480,person,282,37,388,453
positivos284.jpg,227,227,person,48,1,139,207
jtl4400.JPEG,640,480,person,229,34,329,424
jtl13580.JPEG,672,376,person,318,0,421,367
jtl33650.JPEG,640,480,person,167,42,267,432
jtl17080.JPEG,640,480,person,458,35,558,425
jtl37350.JPEG,672,376,person,308,22,380,313
jtl28270.JPEG,640,480,person,305,39,405,429
jtl32200.JPEG,640,480,person,286,36,386,426
jtl5050.JPEG,640,480,person,354,18,454,408
jtl36700.JPEG,672,376,person,282,27,381,336
jtl29620.JPEG,640,480,person,322,16,422,406
jtl1550.JPEG,672,376,person,273,4,354,336
jtl24310.JPEG,640,480,person,234,37,334,420
positivos1937.jpg,227,227,person,62,1,156,227
jtl20610.JPEG,640,480,person,283,57,374,416
jtl8560.JPEG,672,376,person,303,18,415,309
positivos1089.jpg,227,227,person,162,1,227,227
positivos1506.jpg,227,227,person,100,1,199,214
jtl55700.JPEG,672,376,person,349,75,421,326
jtl18600.JPEG,640,480,person,249,33,346,446
jtl51200.JPEG,672,376,person,349,0,439,345
positivos1260.jpg,227,227,person,62,1,227,227
jtl14990.JPEG,672,376,person,287,0,381,367
jtl43610.JPEG,672,376,person,228,13,313,353
positivos1274.jpg,227,227,person,52,1,129,187
jtl3810.JPEG,640,480,person,254,34,354,424
jtl11630.JPEG,672,376,person,282,4,376,336
jtl47310.JPEG,672,376,person,291,1,403,341
positivos1512.jpg,227,227,person,1,1,139,227
jtl15330.JPEG,672,376,person,303,13,384,362
jtl10260.JPEG,672,376,person,345,0,444,367
jtl46740.JPEG,672,376,person,306,7,387,298
jtl39180.JPEG,672,376,person,314,9,431,332
jtl19250.JPEG,640,480,person,276,55,361,408
jtl54350.JPEG,672,376,person,330,4,402,318
positivos1248.jpg,227,227,person,10,1,117,227
jtl50650.JPEG,672,376,person,363,99,403,278
positivos2027.jpg,227,227,person,112,1,227,227
jtl37620.JPEG,672,376,person,300,0,390,336
jtl28700.JPEG,640,480,person,311,4,411,394
jtl32980.JPEG,640,480,person,292,47,392,437
jtl33320.JPEG,640,480,person,273,36,373,426
